Name,Value
Weather Symbols : Drizzle : Intermittent Light,W-S-WSD-LI
Weather Symbols : Drizzle : Intermittent Moderate/Continuous Moderate,W-S-WSD-MC
Weather Symbols : Drizzle : Intermittent Moderate,W-S-WSD-MI
Weather Symbols : Dust or Sand : Light to Moderate,W-S-WSDSLM
Weather Symbols : Dust or Sand : Severe,W-S-WSDSS-
Weather Symbols : Fog : Shallow Continuous,W-S-WSFGCS
Weather Symbols : Fog : Freezing-Sky Obscured,W-S-WSFGFO
Weather Symbols : Fog : Freezing-Sky Visible,W-S-WSFGFV
Weather Symbols : Fog : Patchy,W-S-WSFGP-
Weather Symbols : Fog : Shallow Patches,W-S-WSFGPS
Weather Symbols : Fog : Sky Obscured,W-S-WSFGSO
Weather Symbols : Fog : Sky Visible,W-S-WSFGSV
Weather Symbols : Freezing Level,W-S-WSF-LV
Weather Symbols : Smoke,W-S-WSFU--
Weather Symbols : Hail : Light not Associated with Thunder,W-S-WSGRL-
Weather Symbols : Hail : Moderate/Heavy not Associated with Thunder,W-S-WSGRMH
Weather Symbols : Haze,W-S-WSHZ--
Weather Symbols : Ice Crystals (Diamond Dust),W-S-WSIC--
Weather Symbols : Rain and Snow Mixed : Rain or Drizzle and Snow - Light,W-S-WSM-L-
Weather Symbols : Rain and Snow Mixed : Rain or Drizzle and Snow - Moderate/Heavy,W-S-WSM-MH
Weather Symbols : Rain and Snow Mixed : Rain and Snow Showers - Light,W-S-WSMSL-
Weather Symbols : Rain and Snow Mixed : Rain and Snow Showers - Moderate/Heavy,W-S-WSMSMH
Weather Symbols : Ice Pellets (Sleet) : Heavy,W-S-WSPLH-
Weather Symbols : Ice Pellets (Sleet) : Light,W-S-WSPLL-
Weather Symbols : Ice Pellets (Sleet) : Moderate,W-S-WSPLM-
Weather Symbols : Freezing Rain : Light,W-S-WSRFL-
Weather Symbols : Freezing Rain : Moderate/Heavy,W-S-WSRFMH
Weather Symbols : Rain : Intermittent Heavy/Continuous Heavy,W-S-WSR-HC
Weather Symbols : Rain : Intermittent Heavy,W-S-WSR-HI
Weather Symbols : Rain : Continuous Light,W-S-WSR-LC
Weather Symbols : Rain : Intermittent Light,W-S-WSR-LI
Weather Symbols : Rain : Intermittent Moderate/Continuous Moderate,W-S-WSR-MC
Weather Symbols : Rain : Intermittent Moderate,W-S-WSR-MI
Weather Symbols : Rain Showers : Light,W-S-WSRSL-
Weather Symbols : Rain Showers : Moderate/Heavy,W-S-WSRSMH
Weather Symbols : Rain Showers : Torrential,W-S-WSRST-
Weather Symbols : Snow : Blowing Snow - Heavy,W-S-WSSBH-
Weather Symbols : Snow : Blowing Snow - Light/Moderate,W-S-WSSBLM
Weather Symbols : Snow Grains,W-S-WSSG--
Weather Symbols : Snow : Intermittent Heavy/Continuous Heavy,W-S-WSS-HC
Weather Symbols : Snow : Intermittent Heavy,W-S-WSS-HI
Weather Symbols : Snow : Intermittent Light/Continuous Light,W-S-WSS-LC
Weather Symbols : Snow : Intermittent Light,W-S-WSS-LI
Weather Symbols : Snow : Intermittent Moderate/Continuous Moderate,W-S-WSS-MC
Weather Symbols : Snow : Intermittent Moderate,W-S-WSS-MI
Weather Symbols : Snow Showers : Light,W-S-WSSSL-
Weather Symbols : Snow Showers : Moderate/Heavy,W-S-WSSSMH
Weather Symbols : Storms : Funnel Cloud (Tornado/Waterspout),W-S-WST-FC
Weather Symbols : Storms : Thunderstorm Heavy - With Hail,W-S-WSTHH-
Weather Symbols : Storms : Thunderstorm Heavy with Rain/Snow - No Hail,W-S-WSTHR-
Weather Symbols : Storms : Lightning,W-S-WST-LG
Weather Symbols : Tropopause Level,W-S-WST-LV
Weather Symbols : Storms : Thunderstorm Light to Moderate - With Hail,W-S-WSTMH-
Weather Symbols : Storms : Thunderstorm Light to Moderate with Rain/Snow - No Hail,W-S-WSTMR-
Weather Symbols : Storms : Thunderstorm - No Precipitation,W-S-WST-NP
Weather Symbols : Tropical Storm Systems : Tropical Depression,W-S-WSTSD-
Weather Symbols : Tropical Storm Systems : Hurricane/Typhoon,W-S-WSTSH-
Weather Symbols : Storms : Squall,W-S-WST-SQ
Weather Symbols : Tropical Storm Systems : Tropical Storm,W-S-WSTSS-
Weather Symbols : Precipitation of Unknown Type and Intensity,W-S-WSUKP-
Weather Symbols : Volcanic Eruption : Volcanic Ash,W-S-WSVA--
Natural Event : Geologic : Volcanic Eruption,W-S-WSVE--
