Name,Value
HQTFFD : Task Force Headquarters : Land Equipment : Hostile,6156
HQTFFD : Task Force Headquarters : Land Installations : Unknown,1206
HQTFFD : Task Force Headquarters : Land Installations : Friend,3206
HQTFFD : Task Force Headquarters : Land Installations : Neutral,4206
HQTFFD : Task Force Headquarters : Land Installations : Hostile,6206
HQTFFD : Task Force Headquarters : Sea Surface : Unknown,1306
HQTFFD : Task Force Headquarters : Sea Surface : Friend,3306
HQTFFD : Task Force Headquarters : Sea Surface : Neutral,4306
HQTFFD : Task Force Headquarters : Sea Surface : Hostile,6306
HQTFFD : Task Force Headquarters : Sea Subsurface : Unknown,1356
HQTFFD : Task Force Headquarters : Sea Subsurface : Friend,3356
HQTFFD : Task Force Headquarters : Sea Subsurface : Neutral,4356
HQTFFD : Task Force Headquarters : Sea Subsurface : Hostile,6356
HQTFFD : Feint/Dummy Task Force HQ : Air : Unknown,1017
HQTFFD : Feint/Dummy Task Force HQ : Air : Friend,3017
HQTFFD : Feint/Dummy Task Force HQ : Air : Neutral,4017
HQTFFD : Feint/Dummy Task Force HQ : Air : Hostile,6017
HQTFFD : Feint/Dummy Task Force HQ : Space : Unknown,1057
HQTFFD : Feint/Dummy Task Force HQ : Space : Friend,3057
HQTFFD : Feint/Dummy Task Force HQ : Space : Neutral,4057
HQTFFD : Feint/Dummy Task Force HQ : Space : Hostile,6057
HQTFFD : Feint/Dummy Task Force HQ : Land Unit : Unknown,1107
HQTFFD : Feint/Dummy Task Force HQ : Land Unit : Friend,3107
HQTFFD : Feint/Dummy Task Force HQ : Land Unit : Neutral,4107
HQTFFD : Feint/Dummy Task Force HQ : Land Unit : Hostile,6107
HQTFFD : Feint/Dummy Task Force HQ : Land Equipment : Unknown,1157
HQTFFD : Feint/Dummy Task Force HQ : Land Equipment : Friend,3157
HQTFFD : Feint/Dummy Task Force HQ : Land Equipment : Neutral,4157
HQTFFD : Feint/Dummy Task Force HQ : Land Equipment : Hostile,6157
HQTFFD : Feint/Dummy Task Force HQ : Land Installations : Unknown,1207
HQTFFD : Feint/Dummy Task Force HQ : Land Installations : Friend,3207
HQTFFD : Feint/Dummy Task Force HQ : Land Installations : Neutral,4207
HQTFFD : Feint/Dummy Task Force HQ : Land Installations : Hostile,6207
HQTFFD : Feint/Dummy Task Force HQ : Sea Surface : Unknown,1307
HQTFFD : Feint/Dummy Task Force HQ : Sea Surface : Friend,3307
HQTFFD : Feint/Dummy Task Force HQ : Sea Surface : Neutral,4307
HQTFFD : Feint/Dummy Task Force HQ : Sea Surface : Hostile,6307
HQTFFD : Feint/Dummy Task Force HQ : Sea Subsurface : Unknown,1357
HQTFFD : Feint/Dummy Task Force HQ : Sea Subsurface : Friend,3357
HQTFFD : Feint/Dummy Task Force HQ : Sea Subsurface : Neutral,4357
HQTFFD : Feint/Dummy Task Force HQ : Sea Subsurface : Hostile,6357
