filePath,pointSize,styleItemName,styleItemCategory,styleItemTags,styleItemUniqueId,styleItemGeometryType,notes
{Symbols_Root}\Appendices\SigInt\mod1\54161.emf,64,Radar : Early Warning (Sea Subsurface),Signals Intelligence - Subsurface : Modifier 1,Signals Intelligence - Subsurface;Modifier 1;Early Warning;MOD1;Point;Radar : Early Warning (Sea Subsurface);54161,54161,Point,
{Symbols_Root}\Appendices\SigInt\mod1\54211.emf,64,Radar : Identification Friend or Foe (Interrogator) (Sea Subsurface),Signals Intelligence - Subsurface : Modifier 1,Signals Intelligence - Subsurface;Modifier 1;Identification Friend or Foe (Interrogator);MOD1;Point;Radar : Identification Friend or Foe (Interrogator) (Sea Subsurface);54211,54211,Point,
{Symbols_Root}\Appendices\SigInt\mod1\54241.emf,64,Radar : Identification Friend or Foe (Transponder) (Sea Subsurface),Signals Intelligence - Subsurface : Modifier 1,Signals Intelligence - Subsurface;Modifier 1;Identification Friend or Foe (Transponder);MOD1;Point;Radar : Identification Friend or Foe (Transponder) (Sea Subsurface);54241,54241,Point,
{Symbols_Root}\Appendices\SigInt\mod1\54251.emf,64,Jammer : Barrage Jammer (Sea Subsurface),Signals Intelligence - Subsurface : Modifier 1,Signals Intelligence - Subsurface;Modifier 1;Barrage Jammer;MOD1;Point;Jammer : Barrage Jammer (Sea Subsurface);54251,54251,Point,
{Symbols_Root}\Appendices\SigInt\mod1\54261.emf,64,Jammer : Click Jammer (Sea Subsurface),Signals Intelligence - Subsurface : Modifier 1,Signals Intelligence - Subsurface;Modifier 1;Click Jammer;MOD1;Point;Jammer : Click Jammer (Sea Subsurface);54261,54261,Point,
{Symbols_Root}\Appendices\SigInt\mod1\54271.emf,64,Jammer : Deceptive Jammer (Sea Subsurface),Signals Intelligence - Subsurface : Modifier 1,Signals Intelligence - Subsurface;Modifier 1;Deceptive Jammer;MOD1;Point;Jammer : Deceptive Jammer (Sea Subsurface);54271,54271,Point,
{Symbols_Root}\Appendices\SigInt\mod1\54281.emf,64,Jammer : Frequency Swept Jammer (Sea Subsurface),Signals Intelligence - Subsurface : Modifier 1,Signals Intelligence - Subsurface;Modifier 1;Frequency Swept Jammer;MOD1;Point;Jammer : Frequency Swept Jammer (Sea Subsurface);54281,54281,Point,
{Symbols_Root}\Appendices\SigInt\mod1\54291.emf,64,Jammer : Jammer (General) (Sea Subsurface),Signals Intelligence - Subsurface : Modifier 1,Signals Intelligence - Subsurface;Modifier 1;Jammer (General);MOD1;Point;Jammer : Jammer (General) (Sea Subsurface);54291,54291,Point,
{Symbols_Root}\Appendices\SigInt\mod1\54301.emf,64,Jammer : Noise Jammer (Sea Subsurface),Signals Intelligence - Subsurface : Modifier 1,Signals Intelligence - Subsurface;Modifier 1;Noise Jammer;MOD1;Point;Jammer : Noise Jammer (Sea Subsurface);54301,54301,Point,
{Symbols_Root}\Appendices\SigInt\mod1\54311.emf,64,Jammer : Pulsed Jammer (Sea Subsurface),Signals Intelligence - Subsurface : Modifier 1,Signals Intelligence - Subsurface;Modifier 1;Pulsed Jammer;MOD1;Point;Jammer : Pulsed Jammer (Sea Subsurface);54311,54311,Point,
{Symbols_Root}\Appendices\SigInt\mod1\54321.emf,64,Jammer : Repeater Jammer (Sea Subsurface),Signals Intelligence - Subsurface : Modifier 1,Signals Intelligence - Subsurface;Modifier 1;Repeater Jammer;MOD1;Point;Jammer : Repeater Jammer (Sea Subsurface);54321,54321,Point,
{Symbols_Root}\Appendices\SigInt\mod1\54331.emf,64,Jammer : Spot Noise Jammer (Sea Subsurface),Signals Intelligence - Subsurface : Modifier 1,Signals Intelligence - Subsurface;Modifier 1;Spot Noise Jammer;MOD1;Point;Jammer : Spot Noise Jammer (Sea Subsurface);54331,54331,Point,
{Symbols_Root}\Appendices\SigInt\mod1\54341.emf,64,Jammer : Transponder Jammer (Sea Subsurface),Signals Intelligence - Subsurface : Modifier 1,Signals Intelligence - Subsurface;Modifier 1;Transponder Jammer;MOD1;Point;Jammer : Transponder Jammer (Sea Subsurface);54341,54341,Point,
{Symbols_Root}\Appendices\SigInt\mod1\54361.emf,64,Jammer : Missile Control (Sea Subsurface),Signals Intelligence - Subsurface : Modifier 1,Signals Intelligence - Subsurface;Modifier 1;Missile Control;MOD1;Point;Jammer : Missile Control (Sea Subsurface);54361,54361,Point,
{Symbols_Root}\Appendices\SigInt\mod1\54391.emf,64,Jammer : Multi-Function (Sea Subsurface),Signals Intelligence - Subsurface : Modifier 1,Signals Intelligence - Subsurface;Modifier 1;Multi-Function;MOD1;Point;Jammer : Multi-Function (Sea Subsurface);54391,54391,Point,
{Symbols_Root}\Appendices\SigInt\mod1\54421.emf,64,Jammer : Missile Tracking (Sea Subsurface),Signals Intelligence - Subsurface : Modifier 1,Signals Intelligence - Subsurface;Modifier 1;Missile Tracking;MOD1;Point;Jammer : Missile Tracking (Sea Subsurface);54421,54421,Point,
{Symbols_Root}\Appendices\SigInt\mod1\54431.emf,64,Jammer : Navigational/General (Sea Subsurface),Signals Intelligence - Subsurface : Modifier 1,Signals Intelligence - Subsurface;Modifier 1;Navigational/General;MOD1;Point;Jammer : Navigational/General (Sea Subsurface);54431,54431,Point,
{Symbols_Root}\Appendices\SigInt\mod1\54441.emf,64,Jammer : Navigational/Distance Measuring Equipment (Sea Subsurface),Signals Intelligence - Subsurface : Modifier 1,Signals Intelligence - Subsurface;Modifier 1;Navigational/Distance Measuring Equipment;MOD1;Point;Jammer : Navigational/Distance Measuring Equipment (Sea Subsurface);54441,54441,Point,
{Symbols_Root}\Appendices\SigInt\mod1\54451.emf,64,Jammer : Navigation/Terrain Following (Sea Subsurface),Signals Intelligence - Subsurface : Modifier 1,Signals Intelligence - Subsurface;Modifier 1;Navigation/Terrain Following;MOD1;Point;Jammer : Navigation/Terrain Following (Sea Subsurface);54451,54451,Point,
{Symbols_Root}\Appendices\SigInt\mod1\54461.emf,64,Jammer : Navigational/Weather Avoidance (Sea Subsurface),Signals Intelligence - Subsurface : Modifier 1,Signals Intelligence - Subsurface;Modifier 1;Navigational/Weather Avoidance;MOD1;Point;Jammer : Navigational/Weather Avoidance (Sea Subsurface);54461,54461,Point,
{Symbols_Root}\Appendices\SigInt\mod1\54471.emf,64,Communications : Omni-Line of Sight (LOS) (Sea Subsurface),Signals Intelligence - Subsurface : Modifier 1,Signals Intelligence - Subsurface;Modifier 1;Omni-Line of Sight (LOS);MOD1;Point;Communications : Omni-Line of Sight (LOS) (Sea Subsurface);54471,54471,Point,
{Symbols_Root}\Appendices\SigInt\mod1\54491.emf,64,Communications : Point-to-Point Line of Sight (LOS) (Sea Subsurface),Signals Intelligence - Subsurface : Modifier 1,Signals Intelligence - Subsurface;Modifier 1;Point-to-Point Line of Sight (LOS);MOD1;Point;Communications : Point-to-Point Line of Sight (LOS) (Sea Subsurface);54491,54491,Point,
{Symbols_Root}\Appendices\SigInt\mod1\54501.emf,64,Radar : Instrumentation (Sea Subsurface),Signals Intelligence - Subsurface : Modifier 1,Signals Intelligence - Subsurface;Modifier 1;Instrumentation;MOD1;Point;Radar : Instrumentation (Sea Subsurface);54501,54501,Point,
{Symbols_Root}\Appendices\SigInt\mod1\54511.emf,64,Radar : Range Only (Sea Subsurface),Signals Intelligence - Subsurface : Modifier 1,Signals Intelligence - Subsurface;Modifier 1;Range Only;MOD1;Point;Radar : Range Only (Sea Subsurface);54511,54511,Point,
{Symbols_Root}\Appendices\SigInt\mod1\54521.emf,64,Radar : Sonobuoy (Sea Subsurface),Signals Intelligence - Subsurface : Modifier 1,Signals Intelligence - Subsurface;Modifier 1;Sonobuoy;MOD1;Point;Radar : Sonobuoy (Sea Subsurface);54521,54521,Point,
{Symbols_Root}\Appendices\SigInt\mod1\54541.emf,64,Radar : Space (Sea Subsurface),Signals Intelligence - Subsurface : Modifier 1,Signals Intelligence - Subsurface;Modifier 1;Space;MOD1;Point;Radar : Space (Sea Subsurface);54541,54541,Point,
{Symbols_Root}\Appendices\SigInt\mod1\54551.emf,64,Radar : Surface Search (Sea Subsurface),Signals Intelligence - Subsurface : Modifier 1,Signals Intelligence - Subsurface;Modifier 1;Surface Search;MOD1;Point;Radar : Surface Search (Sea Subsurface);54551,54551,Point,
{Symbols_Root}\Appendices\SigInt\mod1\54571.emf,64,Communications : Satellite Uplink (Sea Subsurface),Signals Intelligence - Subsurface : Modifier 1,Signals Intelligence - Subsurface;Modifier 1;Satellite Uplink;MOD1;Point;Communications : Satellite Uplink (Sea Subsurface);54571,54571,Point,
{Symbols_Root}\Appendices\SigInt\mod1\54581.emf,64,Jammer : Target Acquisition (Sea Subsurface),Signals Intelligence - Subsurface : Modifier 1,Signals Intelligence - Subsurface;Modifier 1;Target Acquisition;MOD1;Point;Jammer : Target Acquisition (Sea Subsurface);54581,54581,Point,
{Symbols_Root}\Appendices\SigInt\mod1\54611.emf,64,Radar : Target Tracking (Sea Subsurface),Signals Intelligence - Subsurface : Modifier 1,Signals Intelligence - Subsurface;Modifier 1;Target Tracking;MOD1;Point;Radar : Target Tracking (Sea Subsurface);54611,54611,Point,
{Symbols_Root}\Appendices\SigInt\mod1\54621.emf,64,Radar : Unknown (Sea Subsurface),Signals Intelligence - Subsurface : Modifier 1,Signals Intelligence - Subsurface;Modifier 1;Unknown;MOD1;Point;Radar : Unknown (Sea Subsurface);54621,54621,Point,
{Symbols_Root}\Appendices\SigInt\mod1\54631.emf,64,Radar : Video Remoting (Sea Subsurface),Signals Intelligence - Subsurface : Modifier 1,Signals Intelligence - Subsurface;Modifier 1;Video Remoting;MOD1;Point;Radar : Video Remoting (Sea Subsurface);54631,54631,Point,
{Symbols_Root}\Appendices\SigInt\mod1\54641.emf,64,Radar : Experimental (Sea Subsurface),Signals Intelligence - Subsurface : Modifier 1,Signals Intelligence - Subsurface;Modifier 1;Experimental;MOD1;Point;Radar : Experimental (Sea Subsurface);54641,54641,Point,
